"","x"
"1656","My comments on the health care vote late Saturday night: http://www.kcci.com/news/21554962/detail.html #hcr #iowa"
"1657","ACORN Reeling After Senate Vote: http://bit.ly/1Zo8Kt #tcot #acorn #acornwatch"
"1658","House food safety vote fails: http://bit.ly/f3HLN
  #iowa #ag #farmers"
"1659","RT: @RadioIowaRI.com: Grassley says climate change bill may not get a vote in Senate this year http://tinyurl.com/mqq8wv #ACES #capandtrade"
"1660","Time to see if #capandtax has the votes in the House #capandtrade #capntax #energy #tcot"
"1661","on the House floor for votes on #capandtrade issue  #tcot #AESG #energy #Congress"
"1662","Voted to support all Iranian citizens who embrace the values of freedom, human rights, civil liberties, and rule of law #tcot #IranElection"
"1663","RT @GOPLeader: Each House member should stand before the nation and announce his/her #hcr vote Sunday http://bit.ly/91EIa2 #readthebill"
"1664","@kamenta / Great plug 4 Vest w/ @ABC7Brian this morning! Will it sway undecided voters in @TBD Ugly Sweater Contest: http://tbd.ly/hhTQhj ?"
"1665","9 Dems, previously YES vote on #obamacare, switched to NO: http://tinyurl.com/ygu49tz #hcr"
"1666","The Democrats are on the House floor breaking arms trying to get more job-killing Cap and Tax votes. Abominable."
"1667","Then vote the Lame Ducks! MT @gregglhartley: Light will bring sounds of hunters in duck blinds; but now the silence has a crispness..."
"1668","Swamp Shark has no appetite for liberalism. / RT @McCloud_54: Must find out how #SwampShark voted. Dem. due to them being bite size?"
"1669",".@KeepitMadeinUSA: NEW POLL reveals Top Voter Concerns are Manufacturing Jobs, China &amp; Global Economic Standing http://ow.ly/22Xxy"
"1670","The President's government-run health care scheme already has an 'up or down vote' scheduled - its called the November elections."
"1671","Dems' """"Slaughter House Rules"""" evade health care vote, legal experts predict Constitutional challenge http://tinyurl.com/yfceq7x"
"1672","You can be so cruel and so kind. Go Lions! /RT @BillSchulz: Plenty of game left, sir. Vote for Thad McCotter AND a bears win!"
"1673","Nocturne 4 @TBD Ugly Sweater Contest: Rod Stewart's Handbags &amp; Gladrags. FYI @kamenta: you prodded; I voted. ... http://tmi.me/4t3Py"
"1674","RT @stevechaggaris: RT @tbd The time has come: Vote for the ugliest holiday sweater | TBD.com http://tbd.ly/hhTQhj"
"1675","Feather Weather: There's a quill in the air! Lame Duck Congress wings it thru DC snow &amp; public loathing to vote on compromised tax bill."
"1676","You swallowed the bait. /RT @iPOTUS: @SamValley I heard Sen #SwampShark speak; liked what I heard; (but) he was just chumming for votes."
"1677","It got higher ratings, too. /RT @iPOTUS: """"Survivor GOP"""" I liked the episode where the Democrats were voted off. #toct #teaparty"
"1678","It got higher ratings, too. /RT @iPOTUS: """"Survivor GOP"""" I liked the episode where the Democrats were voted off. #toct #teaparty"
"1679",".@TravlandLeisure readers vote DC 6th least attractive town- and that�s before Congress reconvenes http://ow.ly/37tmw #tcot #redye #GOP"
"1680","#GOP voters critical of #Republicans, like #TeaParty http://ow.ly/36TRc #tcot #redeye"
"1681","Well, he is cold blooded / RT @R_Orzechowski: #swampshark forgot to vote, was buying a nice old strat he saw on sale on craigslist in MI"
"1682","Only because he was on the shortlist for VP / RT @leahblizz: #swampshark voted Dole in '96!"
"1683","The Stimulus' Tombstone Blues:   Dems motivate Chicago base votes  http://yhoo.it/cpbvwA"
"1684","RT @Naqamel: If the Rookie of the Year vote were held today, Austin Jackson would run away with it."
"1685","Pledged not to vote for any health care bill I haven't read and hasn't been available to the public for 72 hours."
"1686","About to appear live on KCRG-TV to talk health care vote."
"1687","More than 260,000 have cast their YouCut votes to demand spending cuts from Congress - have you? Make your voice heard! http://bit.ly/avqqKx"
"1688","Survey results! 92.5% (296 votes) oppose using financial reg bill to create a permanent bailout fund. Take survey here http://bit.ly/97O1a2"
"1689","House votes starting at 6:30. Guess how many are about jobs . . ."
"1690","The House just approved my missing children's resolution by a 410-0 vote http://bit.ly/bGdOQw"
"1691","Voted in favor of 9/11 Health and Compensation Act http://bit.ly/gthuIr"
"1692","Which issue u want Congress to address next - jobs, immigration, climate change or other? My vote JOBS http://bit.ly/bIEJTR #tcot"
"1693","Voted NO last night on the DREAM Act. Immigration reform must start w/securing border, upholding rule of law bit.ly/gF79fM"
"1694","so can we focus on jobs? @postpolitics: D.C. voting rights won't get vote this session http://bit.ly/9oNh9Z"
"1695","Dems' $1.2 trillion omnibus a slap in the face to voters, who are begging us to cut spending bit.ly/gM62ET"
"1696","YouCut winner announced! American people cast more than 280,000 votes asking Congress to cut spending http://bit.ly/dpOtbD #tcot"
"1697","14 questions &amp; 47 votes on my YouTube Q&amp;A so far - have you posted your questions yet? http://bit.ly/bziQWo"
"1698","Vote now &amp; tell Congress which wasteful spending program you'd like to see cut! http://bit.ly/avqqKx"
"1699","Just cast my vote to block Congress from getting an automatic pay raise"
"1700","Heading to floor for votes, 1 minute speech on jobs, then photo w/my sons and Apolo Ohno #FL16 #tcot"
"1701","I just voted against increasing our national debt limit to $14.294 Trillion.  I am scared for my sons�"
"1702","Just voted to pass the Ag Approps bill with crucial funding for Florida citrus: http://bit.ly/vrORj #sayfie"
"1703","RT @ConfPolicy: House will vote on 13 bills Tues. Spoiler Alert: None protect U.S. taxpayers and business from Dems' Jan 1 tax hike. htt ..."
"1704","After twisting arms and cutting backroom deals dems may pass #hc bill, but American people will have votes to hold them accountable in Nov!"
"1705","Have you spoken out lately?  Visit #ASO website and vote for my idea to protect private property rights! http://bit.ly/auOuwJ #speakingout"
"1706","RT @gopconference: Boehner: Will Dems Vote With Their Constituents or With Speaker Pelosi?  http://bit.ly/bmLnfQ"
"1707","The Dems promised open &amp; accountable govt. Let's hold them to it: EVERY bill must be posted 72hrs before we vote on it: http://bit.ly/1bvDB7"
"1708","House GOP forcing a vote on the House floor to audit fed for the first time in history!  Tune into CSPAN to watch #TCOT #OK01 #GOP"
"1709","Just voted NO on Barney Frank's permanent bailout bill."
"1710","RT @GOPWhip Speaker Pelosi cast decisive vote for adjourning House w/o a vote to prevent one of the largest tax increases in US history"
"1711","Just voted against unconstitutional DISCLOSE Act on the floor - its nothing but a partisan attempt to limit free speech #gop #OK #tea"
"1712","Just voted for legislation to fund our troops.  Read my statement here  http://bit.ly/ckRXTT #oktcot #supportourtroops #ok1"
"1713","Democrats passed a $26 billion spending bill which raises taxes on Americans &amp; kills jobs. """"Stop the spending in Washington"""" I voted NO!"
"1714","vote to audit the Fed expected around 6:15pm EST.  This is common sense good government  #tcot #ok01 #gop"
"1715","Senate getting ready to vote on Reid HC. Let's hope they hold firm &amp; say NO! Big debate coming in the next few weeks. We'll be watching..."
"1716","Lets force a vote on repealing obamacare!  We need 218 signatures to bring repeal bill to the floor  http://bit.ly/chAP2X #oktcot #gop #ok01"
"1717","Dems vote down GOP motion to audit  the Fed 229- 198.  http://bit.ly/8Y6XvQ #tcot #ok01 #gop #teaparty"
"1718","Just voted to repeal unconstitutional individual mandate provisions of Obamacare.  http://bit.ly/b8wkt4 #Obamacare #HClaw"
"1719","#youcut voters weighed in.  Read here to find out what the winner was. http://bit.ly/9BfjlZ #GOP"
"1720","The democrats will be furiously buying votes today. Lets pray that they don't succeed."
"1721","KOTV story on today's lunch. Watch the TulsaWorld too! John Sullivan Talks Healthcare To Tulsa Voters http://bit.ly/yUac8 (via @NewsOn6)"
"1722","I voted NO! on the $3.5 trillion democrat budget that raises taxes on every American.� http://tinyurl.com/d89ast"
"1723","Just left the house floor. I voted against the housing bill. Rewards those who have not played by the rules."
"1724","My press release on the huge spending bill passed today is here: http://tinyurl.com/adtbgd 

I voted """"NO!"""""
"1725","Facebook/Twitter Poll: Support/Oppose #HealthCare bill? 87% Oppose.12% Support.1% Undecided.Vote Here: http://bit.ly/c9zgGI"
"1726","Just voted AGAINST raising Nat.Debt ceiling from $12.104 TRILLION to $12.394 TRILLION.NEED Balanced Budget Amndmnt! (PlzRT)"
"1727","RT @cathymcmorris: Have an idea for Congress?Go here http://bit.ly/bbgf3s. Once there: register, vote, respond, &amp; share! #wwrd"
"1728","Should BP be required to bear the full cost of the environmental&amp;econ damage caused by the oil spill? Vote here: http://buchanan.house.gov"
"1729","Should BP be required to bear the full cost of the environmental &amp; econ damage caused by the oil spill? Vote here: http://buchanan.house.gov"
"1730","Do you support President Obama's #healthcare  reform plan? .....Vote Here: http://bit.ly/cJ6dfD ..... (Plz RT) #hcr #hc"
"1731","Should the Cuban government be allowed to conduct deepwater drilling for oil 50miles off of the FL Keys?Vote Here: http://Buchanan.house.gov"
"1732","I believe terrorists should be tried in a military court. What do YOU think? Click here to vote: http://bit.ly/MilTribunal"
"1733","Based on what you know or have read about the new Arizona immigration law, do you favor or oppose it? Vote Here: http://bit.ly/AZLaw"
"1734","Is it time for Washington to reign in spending by passing a Balanced Budget Amendment? Vote/Comment Here: http://bit.ly/aOA3V2 #SpeakingOut"
"1735","I just voted against the Cap&amp;Trade Bill.Thank you to all who took the time earlier today to provide your opinions and feedback on the bill."
"1736","Today Congress is voting to increase the US debt to $14,294,000,000,000.If I could,Id vote against this $14 Trillion times #tcot"
"1737","Should Congress scrap the current health care reform bill &amp; start from scratch? Vote here: http://bit.ly/bcdchQ (Please RT)"
"1738","Should the recently passed health care bill be repealed? Click Here To Vote: http://buchanan.house.gov/ .... #hcr #hc"
"1739","Just voted AGAINST raising Nat.Debt ceiling from $12,104,000,000,000 to $12,394,000,000,000.NEED a Balanced Budget Amndmnt!"
"1740","RT @RepPaulRyan: Cut/cap spending, reform F&amp;F, freeze gov't pay -to cast your vote to cut spending now @USASpeakingOut: http://bit.ly/9lyemi"
"1741","(Please RT)....The Senate #HealthCare  Bill: Read &amp; Vote On The Bill Here: http://bit.ly/ajckf8 ....... #hc #hcr"
"1742","Do you support President Obama's #healthcare reform plan? .....Vote Here: http://bit.ly/cJ6dfD ..... (Plz RT) #hcr #hc"
"1743","Should Congress scrap the current health care reform bill and start from scratch? Vote here: http://bit.ly/bcdchQ"
"1744","The American people deserve to have a recorded vote on the #healthcare bill.Press Release: http://bit.ly/d4sLhH   #hcr #hc"
